q_true,b_true,n,bins,method,repetitions,valid,failures,failure_rate,at_bound,mean_occupied_bins,mean_q_hat,median_q_hat,bias_q,mcse_bias_q,sd_q,rmse_q,mcse_rmse_q,mean_b_hat,bias_b,mcse_bias_b,sd_b,rmse_b,mcse_rmse_b,mean_seconds
1.9,2.0,1000,20,qlog,10,10,0,0.0,0,19.9,2.0580000000000003,2.05,0.15800000000000014,0.02772083051505574,0.08766096305907468,0.17854971296532532,0.029919754194573735,1.3201952014158316,-0.6798047985841686,0.06350524809407244,0.20082122735133584,0.7059963264759025,0.07388871064423173,0.023147886000015206
1.9,2.0,1000,30,pdf,10,10,0,0.0,0,29.9,1.9037963518496936,1.9005423924532598,0.00379635184969358,0.0066397885002802155,0.020996854842679033,0.020277904460835012,0.0047127426487111705,2.1050599564366568,0.10505995643665678,0.07561819725407357,0.23912573587876274,0.2500012004972697,0.04623794141635433,0.03479920039999342
1.9,2.0,1000,30,qlog,10,10,0,0.0,0,29.9,1.966,1.96,0.06600000000000006,0.020231987873991376,0.06397916327472047,0.08966604708583967,0.021441810646050753,1.4782902101315911,-0.5217097898684088,0.058795991429010534,0.18592925020341153,0.5507211838286429,0.058115661080638974,0.02244182389999878
1.9,2.0,1000,40,pdf,10,10,0,0.0,0,39.7,1.9007309097490914,1.9016724110553955,0.0007309097490915573,0.006249145765264437,0.01976153404863156,0.018761679941333056,0.004920722224542722,2.0751064419789373,0.0751064419789372,0.07496731813091437,0.23706747536812642,0.23711150692535143,0.04066585910986505,0.029073518899986085
1.9,2.0,1000,40,qlog,10,10,0,0.0,0,39.7,1.9300000000000002,1.92,0.030000000000000027,0.013743685418725546,0.043461349368017696,0.050990195135927896,0.014193413664548488,1.4716782021342727,-0.5283217978657272,0.051889164489623246,0.16408794567033796,0.5507778959099167,0.05160328629540986,0.025274068400017315
1.9,2.0,1000,50,pdf,10,10,0,0.0,0,49.1,1.9031657217211566,1.9039190968291906,0.003165721721156789,0.006528702323915492,0.020645569508807343,0.01984029688095669,0.00399538395229786,2.0937144998120703,0.09371449981207054,0.07299539184024835,0.23083169691165456,0.23819603805317402,0.046655882216710645,0.037876787400000465
1.9,2.0,1000,50,qlog,10,10,0,0.0,0,49.1,1.9280000000000002,1.91,0.028000000000000025,0.014666666666666679,0.04638007234913627,0.052153619241621235,0.013941989993086372,1.4501800864412437,-0.5498199135587563,0.052967623072299214,0.16749833115375104,0.5723216396320523,0.05482373960746296,0.0213840897999944
1.9,2.0,1000,70,pdf,10,10,0,0.0,0,66.7,1.9049132614723834,1.9028642897065684,0.004913261472383445,0.007736528690565689,0.024465051845427604,0.023723933567507773,0.003913525850349021,2.1066017291854915,0.10660172918549193,0.07921944967420588,0.2505138959555745,0.26047153304246773,0.055127858533216084,0.04239444429995274
1.9,2.0,1000,70,qlog,10,10,0,0.0,0,66.7,1.9280000000000002,1.91,0.028000000000000025,0.018184242262647823,0.057503623074260914,0.06131883886702362,0.016338615443480194,1.3683357071271849,-0.6316642928728149,0.06686318080613188,0.21143994295103002,0.6627487785112355,0.06602785553262104,0.023640246700074384
1.9,2.0,1000,100,pdf,10,10,0,0.0,0,92.8,1.9059272512070375,1.9097267076745068,0.00592725120703772,0.0069079674184907465,0.02184491104466432,0.02155487025165537,0.003585399875167533,2.1127514671221235,0.11275146712212367,0.0741529825063004,0.2344923200145304,0.24940103582264564,0.05092607591379807,0.04116810129999067
1.9,2.0,1000,100,qlog,10,10,0,0.0,0,92.8,1.9280000000000002,1.91,0.028000000000000025,0.016918103387266042,0.053499740393970395,0.05796550698475781,0.016532795690183004,1.1858850063131108,-0.8141149936868894,0.06579381728073104,0.20805831856405604,0.8377008179995624,0.06504386150763054,0.02663020430002234
1.9,2.0,1000,150,pdf,10,10,0,0.0,0,130.6,1.9056268059082266,1.9038439144838861,0.005626805908226551,0.006995416346621549,0.022121448836498026,0.021727484748402727,0.003838012813299256,2.108469913953164,0.10846991395316452,0.07639620811313327,0.24158602223773565,0.25356093500299576,0.052389588611828374,0.0430131104000111
1.9,2.0,1000,150,qlog,10,10,0,0.0,0,130.6,1.948,1.93,0.04800000000000004,0.019821424996424686,0.06268084945889689,0.07641989269817126,0.021230058240785745,0.9258931261125387,-1.0741068738874613,0.053190242520432876,0.16820231566130311,1.085895203795807,0.05062680030400191,0.02377511770005185
1.9,2.0,1000,200,pdf,10,10,0,0.0,0,165.5,1.906817054562179,1.9069070823412688,0.006817054562179225,0.006900058742291571,0.02181990161459816,0.021793795647555236,0.003866881310160397,2.1162336638553088,0.11623366385530895,0.0761513905934137,0.24081184126430866,0.25632318119324454,0.05548694159873752,0.051002175999974496
1.9,2.0,1000,200,qlog,10,10,0,0.0,0,165.5,1.95,1.94,0.050000000000000065,0.021959558789334147,0.06944222218666556,0.0827042925125414,0.023086834978353784,0.7086473731772157,-1.2913526268227844,0.040371847445171104,0.12766699127559045,1.297019884734745,0.03943512396251632,0.02821865070000058
1.9,2.0,5000,20,pdf,10,10,0,0.0,0,20.0,1.9012580543495834,1.9048584677625433,0.001258054349583082,0.0051816470920762435,0.016385806842149152,0.015595765451811098,0.0026239225466410626,1.9897355121525724,-0.010264487847427572,0.040178102218607986,0.12705431507386564,0.12097056994066861,0.01763065900640836,0.04504555780001738
1.9,2.0,5000,20,qlog,10,10,0,0.0,0,20.0,2.17,2.1500000000000004,0.27000000000000013,0.019148542155126763,0.06055300708194984,0.2760434748368454,0.022153327148806117,1.1192135538376307,-0.8807864461623695,0.06312017595544156,0.19960352232979015,0.9009118565415539,0.07325374359654842,0.018923611600052938
1.9,2.0,5000,30,pdf,10,10,0,0.0,0,29.6,1.9014828366067338,1.9057783388226035,0.0014828366067339172,0.004490588024900582,0.014200486192162756,0.013553126269857252,0.0023796824462104286,1.9837950435714933,-0.016204956428506855,0.03727109466767961,0.11786155003762404,0.11298146349022933,0.018250661208115398,0.06526780770000187
1.9,2.0,5000,30,qlog,10,10,0,0.0,0,29.6,2.0220000000000002,2.0,0.12200000000000011,0.014742229591664,0.04661902329879228,0.12976902558006678,0.018580462073452996,1.423207557467449,-0.5767924425325508,0.04358758984113697,0.13783606161520964,0.5914291366310073,0.04716739871665175,0.024411083800055168
1.9,2.0,5000,40,pdf,10,10,0,0.0,0,39.6,1.9029756903786512,1.907242817009568,0.002975690378651241,0.004963717496414087,0.015696652950297187,0.015185557470421149,0.002931590689175223,1.9944709250566763,-0.005529074943323664,0.03587108050064178,0.11343431651328106,0.10775518742167635,0.01712858540212681,0.08412551829999301
1.9,2.0,5000,40,qlog,10,10,0,0.0,0,39.6,1.9600000000000002,1.94,0.06000000000000005,0.01074967699773141,0.03399346342395193,0.06811754546370566,0.013626096215875313,1.5507581473076157,-0.44924185269238415,0.035291829682180545,0.11160256459042686,0.46154941381322334,0.03669280850652428,0.026864938999983677
1.9,2.0,5000,50,pdf,10,10,0,0.0,0,49.4,1.9047479718940843,1.907583942925143,0.004747971894084335,0.004417424309928595,0.013969122210771914,0.014077143705757496,0.002668166623676916,2.003722757983013,0.0037227579830132916,0.035903672534699095,0.11353738157447997,0.10777533224402626,0.017454529299578313,0.06767582280003807
1.9,2.0,5000,50,qlog,10,10,0,0.0,0,49.4,1.9380000000000002,1.92,0.038000000000000034,0.010088497300281047,0.03190262963734776,0.04857983120596452,0.01417472353148286,1.630237428965677,-0.3697625710343232,0.025521298795592506,0.08070543303978435,0.3776061296746096,0.025680609588107917,0.021019843399994898
1.9,2.0,5000,70,pdf,10,10,0,0.0,0,68.5,1.9048529064691142,1.909074662241836,0.004852906469114382,0.004246043621939651,0.013427168889760192,0.01363123909087878,0.0020430340882447813,2.003907136174771,0.003907136174770898,0.03431540253298652,0.10851483082974869,0.10302032504363534,0.017382753831044522,0.052985868599944294
1.9,2.0,5000,70,qlog,10,10,0,0.0,0,68.5,1.922,1.92,0.02200000000000002,0.008666666666666673,0.027406406388125977,0.034058772731852836,0.009921145033409524,1.7011717073190116,-0.2988282926809885,0.03594753432840707,0.1136760847448576,0.3176922654476539,0.03356198731989749,0.024536762200023078
1.9,2.0,5000,100,pdf,10,10,0,0.0,0,97.1,1.9065692606441509,1.9103710188480465,0.006569260644150821,0.00436514138031993,0.01380378907046228,0.014650778779383073,0.002203103184643335,2.0133142741948538,0.013314274194853848,0.03536924771947551,0.11184738192025882,0.10693981043330107,0.020257074381962867,0.06298433520005346
1.9,2.0,5000,100,qlog,10,10,0,0.0,0,97.1,1.9200000000000004,1.92,0.020000000000000018,0.009428090415820642,0.029814239699997223,0.03464101615137758,0.009660917830792965,1.6905796606843537,-0.30942033931564605,0.03915642784540157,0.12382349702750846,0.33096824463491775,0.039526162113634765,0.024758846000008817
1.9,2.0,5000,150,pdf,10,10,0,0.0,0,143.7,1.90630418532417,1.910045962308285,0.006304185324169853,0.004174780843939901,0.013201816198890043,0.014021480251950096,0.001985209210037264,2.0100286312977262,0.010028631297725776,0.03550097639194486,0.11226394455841228,0.10697404997820062,0.020315383076268373,0.07950494370002162
1.9,2.0,5000,150,qlog,10,10,0,0.0,0,143.7,1.9259999999999997,1.92,0.026000000000000023,0.009910712498212343,0.031340424729448445,0.03949683531626303,0.012618667490300613,1.6156065713285817,-0.38439342867141857,0.027284708342126946,0.08628182365451786,0.39301196647125564,0.027614192908744953,0.026877174700007344
1.9,2.0,5000,200,pdf,10,10,0,0.0,0,189.7,1.9067462810193407,1.9104144996895225,0.006746281019340983,0.004359152602479424,0.013784850892085533,0.01471503347931117,0.0022543827920976957,2.0144934186240797,0.014493418624079712,0.034880168369620386,0.11030077721816228,0.10563945519004925,0.019110018097266382,0.07080035149997457
1.9,2.0,5000,200,qlog,10,10,0,0.0,0,189.7,1.9280000000000002,1.92,0.028000000000000025,0.01083205120618129,0.03425395354310704,0.04289522117905448,0.016347671907999458,1.5116373567017178,-0.488362643298282,0.03144987312453132,0.0994532311968353,0.49739312625450205,0.030852183278885153,0.027124201000015093
1.9,5.0,1000,20,pdf,10,10,0,0.0,0,20.0,1.895208457609558,1.8811942032171878,-0.004791542390442105,0.012566093953440403,0.03973747818454154,0.038001570147819255,0.010018134859493672,5.134631404754979,0.13463140475497815,0.22952140663238302,0.7258104167240074,0.7016026653803905,0.20446641931998238,0.038786386500032674
1.9,5.0,1000,20,qlog,10,10,0,0.0,0,20.0,2.0360000000000005,2.01,0.13600000000000007,0.026127890589687223,0.08262364471909153,0.15697133496278873,0.030798184013479366,3.2751498373744545,-1.7248501626255455,0.1055318468211663,0.33372100163888563,1.753664967931659,0.09979735942063718,0.023725387099989347
1.9,5.0,1000,30,pdf,10,10,0,0.0,0,29.8,1.8970967509015602,1.892482689226385,-0.002903249098439664,0.010062785660251226,0.03182132229247517,0.03032764007510327,0.008500893411489902,5.128649373904523,0.12864937390452225,0.19795612785639785,0.6259922408137224,0.6076432492911548,0.14117356195855482,0.031087818200035144
1.9,5.0,1000,30,qlog,10,10,0,0.0,0,29.8,1.9499999999999997,1.94,0.050000000000000044,0.017950549357115028,0.05676462121975472,0.07348469228349541,0.02139285677481283,3.656419985462199,-1.3435800145378014,0.13042647217264555,0.4124447192461298,1.399395168369541,0.13027068799117628,0.02732735150002554
1.9,5.0,1000,40,pdf,10,10,0,0.0,0,39.6,1.9042901679028268,1.8959888694256364,0.004290167902826858,0.010688445562543312,0.03379983262435656,0.03235106424100314,0.011340131655977312,5.252698304665224,0.25269830466522397,0.2255060452179262,0.7131127290255684,0.7221725701306738,0.18801414092293736,0.03594702530001541
1.9,5.0,1000,40,qlog,10,10,0,0.0,0,39.6,1.932,1.93,0.03200000000000003,0.015549205052920812,0.04917090377222877,0.05656854249492385,0.016499158227686123,3.7126905507454113,-1.2873094492545887,0.12448545567126504,0.39365757548512254,1.3403862414256924,0.11153089380120193,0.018720781899992288
1.9,5.0,1000,50,pdf,10,10,0,0.0,0,49.0,1.8984022493653447,1.8903674604487106,-0.0015977506346551485,0.009977025302940935,0.031550124230424775,0.029973690332527527,0.009912828781982583,5.1359651213276045,0.135965121327604,0.19885469071287049,0.6288337460610028,0.6118620811786202,0.1522659919222447,0.03173295790002158
1.9,5.0,1000,50,qlog,10,10,0,0.0,0,49.0,1.918,1.9,0.018000000000000016,0.015620499351813323,0.04939635614091392,0.050199601592044577,0.019033526532808705,3.5360452639657636,-1.463954736034236,0.12125873527166486,0.3834537896498573,1.5084749242444246,0.11040412916267738,0.032519623000007415
1.9,5.0,1000,70,pdf,10,10,0,0.0,0,66.7,1.9010420699344164,1.8920781923827534,0.0010420699344162233,0.009933356476564011,0.03141203127632726,0.0298182837829859,0.010400031608128085,5.167838731129256,0.16783873112925612,0.2005101446147509,0.6340687509523578,0.6245067673836158,0.15269089591741639,0.03644124159998228
1.9,5.0,1000,70,qlog,10,10,0,0.0,0,66.7,1.9120000000000001,1.91,0.01200000000000001,0.01339983416149453,0.042373996218855244,0.0419523539268061,0.01121867130539914,3.249275667321811,-1.750724332678189,0.10055847911255751,0.31799383203814924,1.776525755097394,0.09738933582502685,0.02073998779999329
