q_true,b_true,n,rep,seed,bins,method,q_hat,b_hat,success,at_bound,occupied_bins,max_abs_x,seconds,message
1.9,5.0,5000,1,20260926-1-1-1-1,150,qlog,1.98,4.194372206935089,True,False,141,2878.194170014216,0.01825500099994315,barrido q-log; q por deviance de bins
1.9,5.0,5000,1,20260926-1-1-1-1,200,pdf,1.8993461883633087,5.019952376456092,True,False,186,2878.194170014216,0.05444329800002379,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,1,20260926-1-1-1-1,200,qlog,2.0,4.006220832232221,True,False,186,2878.194170014216,0.02066616399997656,barrido q-log; q por deviance de bins
1.9,5.0,5000,2,20260926-1-1-1-2,20,pdf,1.9122224180479155,5.171356181139699,True,False,20,519.3256110363485,0.04228764399999818,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,2,20260926-1-1-1-2,20,qlog,2.1799999999999997,2.790547587255175,True,False,20,519.3256110363485,0.03308845700007623,barrido q-log; q por deviance de bins
1.9,5.0,5000,2,20260926-1-1-1-2,30,pdf,1.907423581390697,5.068150628679907,True,False,30,519.3256110363485,0.02660511600015525,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,2,20260926-1-1-1-2,30,qlog,2.02,3.41671206203882,True,False,30,519.3256110363485,0.015077256000040506,barrido q-log; q por deviance de bins
1.9,5.0,5000,2,20260926-1-1-1-2,40,pdf,1.9098728432834466,5.145622298844187,True,False,40,519.3256110363485,0.05113113700008398,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,2,20260926-1-1-1-2,40,qlog,1.96,3.8917776295575526,True,False,40,519.3256110363485,0.020174515000007887,barrido q-log; q por deviance de bins
1.9,5.0,5000,2,20260926-1-1-1-2,50,pdf,1.904932114834996,5.042479073577326,True,False,49,519.3256110363485,0.027535559000170906,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,2,20260926-1-1-1-2,50,qlog,1.94,4.1617610036785715,True,False,49,519.3256110363485,0.01630080299992187,barrido q-log; q por deviance de bins
1.9,5.0,5000,2,20260926-1-1-1-2,70,pdf,1.9064409894898275,5.074123500526858,True,False,69,519.3256110363485,0.0517761139999493,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,2,20260926-1-1-1-2,70,qlog,1.92,4.430634911557172,True,False,69,519.3256110363485,0.016499634999945556,barrido q-log; q por deviance de bins
1.9,5.0,5000,2,20260926-1-1-1-2,100,pdf,1.907371437584753,5.09147614990424,True,False,96,519.3256110363485,0.03445971600012854,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,2,20260926-1-1-1-2,100,qlog,1.92,4.486254149123436,True,False,96,519.3256110363485,0.03652057900012551,barrido q-log; q por deviance de bins
1.9,5.0,5000,2,20260926-1-1-1-2,150,pdf,1.904274007363785,5.047944716925716,True,False,142,519.3256110363485,0.059587849000081405,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,2,20260926-1-1-1-2,150,qlog,1.92,4.121412409163432,True,False,142,519.3256110363485,0.035141279000072245,barrido q-log; q por deviance de bins
1.9,5.0,5000,2,20260926-1-1-1-2,200,pdf,1.9057819910328855,5.067433456132869,True,False,188,519.3256110363485,0.0471785079998881,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,2,20260926-1-1-1-2,200,qlog,1.94,3.9871567273143094,True,False,188,519.3256110363485,0.019379223999976602,barrido q-log; q por deviance de bins
1.9,5.0,5000,3,20260926-1-1-1-3,20,pdf,1.9219602555149657,5.243812650949885,True,False,20,534.2478071797067,0.0436858119999215,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,3,20260926-1-1-1-3,20,qlog,2.2,2.837839754968593,True,False,20,534.2478071797067,0.01646319500014215,barrido q-log; q por deviance de bins
1.9,5.0,5000,3,20260926-1-1-1-3,30,pdf,1.9249561327657894,5.349726246972016,True,False,30,534.2478071797067,0.036666742000079466,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,3,20260926-1-1-1-3,30,qlog,2.04,3.599342920291045,True,False,30,534.2478071797067,0.034499470000127985,barrido q-log; q por deviance de bins
1.9,5.0,5000,3,20260926-1-1-1-3,40,pdf,1.9229989798555258,5.291631853983796,True,False,39,534.2478071797067,0.03509357699999782,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,3,20260926-1-1-1-3,40,qlog,1.98,4.048878814327822,True,False,39,534.2478071797067,0.020781141000043135,barrido q-log; q por deviance de bins
1.9,5.0,5000,3,20260926-1-1-1-3,50,pdf,1.9165850801120088,5.164796628039547,True,False,49,534.2478071797067,0.04646988600006807,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,3,20260926-1-1-1-3,50,qlog,1.96,4.2611428172136225,True,False,49,534.2478071797067,0.01719624199995451,barrido q-log; q por deviance de bins
1.9,5.0,5000,3,20260926-1-1-1-3,70,pdf,1.9136709164366918,5.159746296332361,True,False,68,534.2478071797067,0.026852308000115954,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,3,20260926-1-1-1-3,70,qlog,1.94,4.449040485922724,True,False,68,534.2478071797067,0.018113809999931618,barrido q-log; q por deviance de bins
1.9,5.0,5000,3,20260926-1-1-1-3,100,pdf,1.9140216843734734,5.154085052736279,True,False,97,534.2478071797067,0.06133613499991952,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,3,20260926-1-1-1-3,100,qlog,1.94,4.455076106633903,True,False,97,534.2478071797067,0.017970866000041497,barrido q-log; q por deviance de bins
1.9,5.0,5000,3,20260926-1-1-1-3,150,pdf,1.9147122440131037,5.166539642521985,True,False,144,534.2478071797067,0.0609482059999209,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,3,20260926-1-1-1-3,150,qlog,1.94,4.132789779244438,True,False,144,534.2478071797067,0.024538782000036008,barrido q-log; q por deviance de bins
1.9,5.0,5000,3,20260926-1-1-1-3,200,pdf,1.9158696596107039,5.186064380853817,True,False,190,534.2478071797067,0.04515396800002236,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,3,20260926-1-1-1-3,200,qlog,1.96,3.84406132374012,True,False,190,534.2478071797067,0.038755244000185485,barrido q-log; q por deviance de bins
1.9,5.0,5000,4,20260926-1-1-1-4,20,pdf,1.9199047865595336,5.460010003655548,True,False,20,387.34447783660767,0.025247241999977632,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,4,20260926-1-1-1-4,20,qlog,2.16,3.0126570340001924,True,False,20,387.34447783660767,0.014926168000101825,barrido q-log; q por deviance de bins
1.9,5.0,5000,4,20260926-1-1-1-4,30,pdf,1.9171259177250548,5.355428982117316,True,False,29,387.34447783660767,0.06542979100004231,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,4,20260926-1-1-1-4,30,qlog,2.02,3.7670329459837655,True,False,29,387.34447783660767,0.01603645399995912,barrido q-log; q por deviance de bins
1.9,5.0,5000,4,20260926-1-1-1-4,40,pdf,1.9217300863906877,5.483325295237491,True,False,39,387.34447783660767,0.03480550100016444,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,4,20260926-1-1-1-4,40,qlog,1.96,4.132334334741656,True,False,39,387.34447783660767,0.03395034400000441,barrido q-log; q por deviance de bins
1.9,5.0,5000,4,20260926-1-1-1-4,50,pdf,1.9215330452276431,5.428166930232837,True,False,49,387.34447783660767,0.03209163199994691,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,4,20260926-1-1-1-4,50,qlog,1.94,4.315018612958269,True,False,49,387.34447783660767,0.016268198000034317,barrido q-log; q por deviance de bins
1.9,5.0,5000,4,20260926-1-1-1-4,70,pdf,1.9261201514572555,5.520405938529282,True,False,68,387.34447783660767,0.024416321999979118,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,4,20260926-1-1-1-4,70,qlog,1.94,4.646459882075604,True,False,68,387.34447783660767,0.03895175899992864,barrido q-log; q por deviance de bins
1.9,5.0,5000,4,20260926-1-1-1-4,100,pdf,1.9242934401720877,5.490168840188617,True,False,97,387.34447783660767,0.04050288999997065,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,4,20260926-1-1-1-4,100,qlog,1.92,4.417059157921761,True,False,97,387.34447783660767,0.018077381000011883,barrido q-log; q por deviance de bins
1.9,5.0,5000,4,20260926-1-1-1-4,150,pdf,1.9253469957774547,5.492809346337692,True,False,143,387.34447783660767,0.049906596000028,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,4,20260926-1-1-1-4,150,qlog,1.94,4.418426958943535,True,False,143,387.34447783660767,0.020967283000118186,barrido q-log; q por deviance de bins
1.9,5.0,5000,4,20260926-1-1-1-4,200,pdf,1.9241872285085357,5.481922962267343,True,False,190,387.34447783660767,0.031425407999904564,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,4,20260926-1-1-1-4,200,qlog,1.92,4.0082597550957635,True,False,190,387.34447783660767,0.03979375299991261,barrido q-log; q por deviance de bins
1.9,5.0,5000,5,20260926-1-1-1-5,20,pdf,1.9143022611781106,5.44852783793271,True,False,20,340.3461891903828,0.040199626000003263,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,5,20260926-1-1-1-5,20,qlog,2.16,3.2168046358702354,True,False,20,340.3461891903828,0.0391324730001088,barrido q-log; q por deviance de bins
1.9,5.0,5000,5,20260926-1-1-1-5,30,pdf,1.9054209708715018,5.291799693421361,True,False,30,340.3461891903828,0.03013156700012587,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,5,20260926-1-1-1-5,30,qlog,2.02,3.85931975511015,True,False,30,340.3461891903828,0.01744890400004806,barrido q-log; q por deviance de bins
1.9,5.0,5000,5,20260926-1-1-1-5,40,pdf,1.9096675967045413,5.348561400154779,True,False,40,340.3461891903828,0.05035745700001826,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,5,20260926-1-1-1-5,40,qlog,1.96,4.208114868419611,True,False,40,340.3461891903828,0.020520876000091448,barrido q-log; q por deviance de bins
1.9,5.0,5000,5,20260926-1-1-1-5,50,pdf,1.910660363646551,5.375544885595269,True,False,50,340.3461891903828,0.026580108999951335,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,5,20260926-1-1-1-5,50,qlog,1.94,4.388471796246836,True,False,50,340.3461891903828,0.015891005000185032,barrido q-log; q por deviance de bins
1.9,5.0,5000,5,20260926-1-1-1-5,70,pdf,1.9084391052762504,5.335858507267673,True,False,70,340.3461891903828,0.04970402100002502,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,5,20260926-1-1-1-5,70,qlog,1.92,4.435394115214255,True,False,70,340.3461891903828,0.021449918000143953,barrido q-log; q por deviance de bins
1.9,5.0,5000,5,20260926-1-1-1-5,100,pdf,1.9082075818594726,5.326361402890281,True,False,98,340.3461891903828,0.03975449099993966,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,5,20260926-1-1-1-5,100,qlog,1.92,4.425242540127161,True,False,98,340.3461891903828,0.03788535000012416,barrido q-log; q por deviance de bins
1.9,5.0,5000,5,20260926-1-1-1-5,150,pdf,1.9065922427781303,5.313067945082495,True,False,146,340.3461891903828,0.0465149350000047,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,5,20260926-1-1-1-5,150,qlog,1.92,4.363694692142722,True,False,146,340.3461891903828,0.021085534000121697,barrido q-log; q por deviance de bins
1.9,5.0,5000,5,20260926-1-1-1-5,200,pdf,1.9067776041093876,5.3068068400826265,True,False,195,340.3461891903828,0.055052653000075225,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,5,20260926-1-1-1-5,200,qlog,1.92,3.926940797819771,True,False,195,340.3461891903828,0.021250159999908647,barrido q-log; q por deviance de bins
1.9,5.0,5000,6,20260926-1-1-1-6,20,pdf,1.8912535299937003,4.7924061400068165,True,False,20,1102.2779662532712,0.04447107100008907,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,6,20260926-1-1-1-6,20,qlog,2.24,2.4666663357603396,True,False,20,1102.2779662532712,0.01623964700002034,barrido q-log; q por deviance de bins
1.9,5.0,5000,6,20260926-1-1-1-6,30,pdf,1.8885141403560664,4.74542017749605,True,False,29,1102.2779662532712,0.026601589999927455,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,6,20260926-1-1-1-6,30,qlog,2.06,3.2665280405936605,True,False,29,1102.2779662532712,0.014213336000011623,barrido q-log; q por deviance de bins
1.9,5.0,5000,6,20260926-1-1-1-6,40,pdf,1.8857536073427072,4.71752993133376,True,False,39,1102.2779662532712,0.04313767200005714,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,6,20260926-1-1-1-6,40,qlog,1.98,3.6830616548380757,True,False,39,1102.2779662532712,0.017391452000083518,barrido q-log; q por deviance de bins
1.9,5.0,5000,6,20260926-1-1-1-6,50,pdf,1.8905147187583997,4.774709625051844,True,False,48,1102.2779662532712,0.024533605999977226,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,6,20260926-1-1-1-6,50,qlog,1.94,3.9344622058748384,True,False,48,1102.2779662532712,0.014686710999967545,barrido q-log; q por deviance de bins
1.9,5.0,5000,6,20260926-1-1-1-6,70,pdf,1.8938263391127714,4.835668486472301,True,False,68,1102.2779662532712,0.0509074710000732,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,6,20260926-1-1-1-6,70,qlog,1.92,4.138681411382269,True,False,68,1102.2779662532712,0.02079473699996015,barrido q-log; q por deviance de bins
1.9,5.0,5000,6,20260926-1-1-1-6,100,pdf,1.8927872080743149,4.810460189614023,True,False,95,1102.2779662532712,0.03932183300003089,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,5.0,5000,6,20260926-1-1-1-6,100,qlog,1.92,4.202782605764445,True,False,95,1102.2779662532712,0.03413302600006318,barrido q-log; q por deviance de bins
1.9,5.0,5000,6,20260926-1-1-1-6,150,pdf,1.8918192997225747,4.800111832543405,True,False,140,1102.2779662532712,0.041460949000111214,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,6,20260926-1-1-1-6,150,qlog,1.92,3.8936787382254914,True,False,140,1102.2779662532712,0.019244827999955305,barrido q-log; q por deviance de bins
1.9,5.0,5000,6,20260926-1-1-1-6,200,pdf,1.8921093096869739,4.802655885537424,True,False,186,1102.2779662532712,0.05513544300015383,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,6,20260926-1-1-1-6,200,qlog,1.94,3.796059711560278,True,False,186,1102.2779662532712,0.02303352400008407,barrido q-log; q por deviance de bins
1.9,5.0,5000,7,20260926-1-1-1-7,20,pdf,1.9019364556217035,4.821999310756211,True,False,20,194.91207740096195,0.05103003599992917,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,7,20260926-1-1-1-7,20,qlog,2.1,3.2042406853757583,True,False,20,194.91207740096195,0.019014720000086527,barrido q-log; q por deviance de bins
1.9,5.0,5000,7,20260926-1-1-1-7,30,pdf,1.905449505133202,4.848152503575452,True,False,30,194.91207740096195,0.02853398799993556,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,7,20260926-1-1-1-7,30,qlog,1.98,3.727915750943309,True,False,30,194.91207740096195,0.02218702100003611,barrido q-log; q por deviance de bins
1.9,5.0,5000,7,20260926-1-1-1-7,40,pdf,1.9061935108154386,4.873532032352343,True,False,40,194.91207740096195,0.06741442399993502,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,7,20260926-1-1-1-7,40,qlog,1.94,4.126611605081436,True,False,40,194.91207740096195,0.016789776999985406,barrido q-log; q por deviance de bins
1.9,5.0,5000,7,20260926-1-1-1-7,50,pdf,1.90906657211693,4.9177223975951465,True,False,50,194.91207740096195,0.026554472999805512,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,7,20260926-1-1-1-7,50,qlog,1.92,4.153568431764897,True,False,50,194.91207740096195,0.04050966799991329,barrido q-log; q por deviance de bins
1.9,5.0,5000,7,20260926-1-1-1-7,70,pdf,1.9008531175538366,4.7791075411822055,True,False,69,194.91207740096195,0.034070439999823066,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,7,20260926-1-1-1-7,70,qlog,1.9,4.072815233377099,True,False,69,194.91207740096195,0.01846000999989883,barrido q-log; q por deviance de bins
1.9,5.0,5000,7,20260926-1-1-1-7,100,pdf,1.9052008923476274,4.8352850546476285,True,False,99,194.91207740096195,0.05325904200003606,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,7,20260926-1-1-1-7,100,qlog,1.9,4.039962807748364,True,False,99,194.91207740096195,0.019736746000035055,barrido q-log; q por deviance de bins
1.9,5.0,5000,7,20260926-1-1-1-7,150,pdf,1.9038363585455855,4.822220589906839,True,False,147,194.91207740096195,0.06867509500011693,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,7,20260926-1-1-1-7,150,qlog,1.92,4.053498310941578,True,False,147,194.91207740096195,0.02295654999988983,barrido q-log; q por deviance de bins
1.9,5.0,5000,7,20260926-1-1-1-7,200,pdf,1.9053046337088413,4.842872473389954,True,False,194,194.91207740096195,0.08559853899987502,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,7,20260926-1-1-1-7,200,qlog,1.92,3.700922646774809,True,False,194,194.91207740096195,0.024047932000030414,barrido q-log; q por deviance de bins
1.9,5.0,5000,8,20260926-1-1-1-8,20,pdf,1.9165694227846781,5.140152583007126,True,False,20,796.4011008536164,0.02563265699996009,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,8,20260926-1-1-1-8,20,qlog,2.2199999999999998,2.45399080328585,True,False,20,796.4011008536164,0.03202369500013447,barrido q-log; q por deviance de bins
1.9,5.0,5000,8,20260926-1-1-1-8,30,pdf,1.9053768271788583,4.975167729262986,True,False,30,796.4011008536164,0.030816834000006565,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,8,20260926-1-1-1-8,30,qlog,2.06,3.3093776327853797,True,False,30,796.4011008536164,0.01681178700005148,barrido q-log; q por deviance de bins
1.9,5.0,5000,8,20260926-1-1-1-8,40,pdf,1.909975280407399,5.056074031743059,True,False,40,796.4011008536164,0.054253719999906025,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,8,20260926-1-1-1-8,40,qlog,1.98,3.721191602055381,True,False,40,796.4011008536164,0.021815018000097552,barrido q-log; q por deviance de bins
1.9,5.0,5000,8,20260926-1-1-1-8,50,pdf,1.901898865399307,4.92626209096706,True,False,50,796.4011008536164,0.027188520999970933,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,8,20260926-1-1-1-8,50,qlog,1.94,3.8369108960442495,True,False,50,796.4011008536164,0.014118713000016214,barrido q-log; q por deviance de bins
1.9,5.0,5000,8,20260926-1-1-1-8,70,pdf,1.9068857042911305,4.9956199907047205,True,False,69,796.4011008536164,0.05308242399996743,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,8,20260926-1-1-1-8,70,qlog,1.92,4.127563725446937,True,False,69,796.4011008536164,0.014929260999906546,barrido q-log; q por deviance de bins
1.9,5.0,5000,8,20260926-1-1-1-8,100,pdf,1.908269747853297,5.0116741115838,True,False,97,796.4011008536164,0.029935192999801075,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,8,20260926-1-1-1-8,100,qlog,1.92,4.1314134682293915,True,False,97,796.4011008536164,0.03603907700016862,barrido q-log; q por deviance de bins
1.9,5.0,5000,8,20260926-1-1-1-8,150,pdf,1.9066170503346012,4.989612142312724,True,False,143,796.4011008536164,0.03511661099992125,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,8,20260926-1-1-1-8,150,qlog,1.92,3.8568735648029815,True,False,143,796.4011008536164,0.02154336599983253,barrido q-log; q por deviance de bins
1.9,5.0,5000,8,20260926-1-1-1-8,200,pdf,1.9094829657849843,5.032657657676503,True,False,187,796.4011008536164,0.0666730349998943,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,8,20260926-1-1-1-8,200,qlog,1.94,3.9500019509632254,True,False,187,796.4011008536164,0.02242200499995306,barrido q-log; q por deviance de bins
1.9,5.0,5000,9,20260926-1-1-1-9,20,pdf,1.9015141276049545,4.8592582719707345,True,False,20,1726.5024511304823,0.04733296199992765,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,9,20260926-1-1-1-9,20,qlog,2.26,2.042708632967256,True,False,20,1726.5024511304823,0.01662680399999772,barrido q-log; q por deviance de bins
1.9,5.0,5000,9,20260926-1-1-1-9,30,pdf,1.9114418816487158,4.952766408716437,True,False,30,1726.5024511304823,0.02610090999996828,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,9,20260926-1-1-1-9,30,qlog,2.08,3.0789216385773495,True,False,30,1726.5024511304823,0.014829285000132586,barrido q-log; q por deviance de bins
1.9,5.0,5000,9,20260926-1-1-1-9,40,pdf,1.9090229989263559,4.9351631361771044,True,False,40,1726.5024511304823,0.06040651600005731,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,9,20260926-1-1-1-9,40,qlog,2.0,3.6011254808968687,True,False,40,1726.5024511304823,0.0181144390001009,barrido q-log; q por deviance de bins
